구,법정동,공원명,공원구분,소재지지번주소,위도,경도,공원면적,공원면적분류
송파구,거여동,영풍,어린이공원,서울특별시 송파구 거여동 16,37.495077,127.142517,1500,2400
송파구,거여동,향유(거마재정비),근린공원,서울특별시 송파구 거여동 200-4,37.494489,127.147614,10569,9000000
송파구,거여동,모슬,어린이공원,서울특별시 송파구 거여동 28-7,37.492376,127.145466,550,766
송파구,거여동,개미,어린이공원,서울특별시 송파구 거여동 29,37.4921999,127.146735,1500,2400
송파구,거여동,배미골,어린이공원,서울특별시 송파구 거여동 291-1,37.490834,127.147076,1500,2400
송파구,거여동,향나무,어린이공원,서울특별시 송파구 거여동 293-2,37.489698,127.144382,1512,2400
송파구,거여동,능안,기타,서울특별시 송파구 거여동 296-2,37.48850963,127.144058,1597,2400
송파구,거여동,위례 근린공원1호,근린공원,서울특별시 송파구 거여동 491,37.483179,127.144136,200327,9000000
송파구,거여동,거여,어린이공원,서울특별시 송파구 거여동 593-1,37.492626,127.142797,756,766
송파구,거여동,큰바위,어린이공원,서울특별시 송파구 거여동 7,37.498054,127.142529,1508,2400
송파구,거여동,위례 근린공원3호,근린공원,서울특별시 송파구 거여동 산26-7,37.490844,127.139533,42448,9000000
송파구,거여동,위례 어린이공원1호,어린이공원,서울특별시 송파구 거여동 산71-14잡,37.49071706,127.152664,1594,2400
송파구,마천동,성내천,기타,서울특별시 송파구 마천동 ~ 한강합류점,37.500542,127.139533,61050,9000000
송파구,마천동,마천,근린공원,서울특별시 송파구 마천동 11,37.50128584,127.1456483,10962,9000000
송파구,마천동,섬굴,어린이공원,서울특별시 송파구 마천동 128-2,37.496925,127.149266,368,766
송파구,마천동,솔향(거마재정비),근린공원,서울특별시 송파구 마천동 199-3,37.49913371,127.154217,10042,9000000
송파구,마천동,거여5(거마재정비),소공원,서울특별시 송파구 마천동 276,37.491148,127.157751,7682,9000000
송파구,마천동,돌무데기놀이터,기타,서울특별시 송파구 마천동 277-52,37.492024,127.157195,455,766
송파구,마천동,거여2(거마재정비),소공원,서울특별시 송파구 마천동 327-7,37.491039,127.156702,1501,2400
송파구,마천동,남천,어린이공원,서울특별시 송파구 마천동 344,37.501303,127.152676,282,766
송파구,마천동,초록,어린이공원,서울특별시 송파구 마천동 360,37.495639,127.156954,343,766
송파구,마천동,거여3(거마재정비),소공원,서울특별시 송파구 마천동 363-2,37.494838,127.155509,591,766
송파구,마천동,두레어린이공원,어린이공원,서울특별시 송파구 마천동 364-5,37.494278,127.156245,75,766
송파구,마천동,거여4(거마재정비),소공원,서울특별시 송파구 마천동 364-8,37.494411,127.156222,5420,9000000
송파구,마천동,돌무데기,어린이공원,서울특별시 송파구 마천동 375,37.492001,127.155103,97,766
송파구,마천동,용마,어린이공원,서울특별시 송파구 마천동 45,37.499753,127.148556,1500,2400
송파구,마천동,늘푸른,소공원,서울특별시 송파구 마천동 578,37.498552,127.155809,921,1183
송파구,마천동,널문,근린공원,서울특별시 송파구 마천동 581,37.4984337,127.159264,24128,9000000
송파구,마천동,도담,어린이공원,서울특별시 송파구 마천동 583,37.499584,127.159557,4138,9000000
송파구,마천동,거여6(거마재정비),소공원,서울특별시 송파구 마천동 586,37.497464,127.154635,612,766
송파구,마천동,천상,어린이공원,서울특별시 송파구 마천동 610,37.494277,127.159174,12464,9000000
송파구,마천동,천마,근린공원,서울특별시 송파구 마천동 산 2,37.500386,127.158815,182420,9000000
송파구,문정동,문정동136 소공원,소공원,서울특별시 송파구 문정동 123,37.487951,127.133264,407,766
송파구,문정동,문정동136 어린이공원,어린이공원,서울특별시 송파구 문정동 142,37.487357,127.134752,4685,9000000
송파구,문정동,훼밀리,근린공원,서울특별시 송파구 문정동 150-5,37.490675,127.113846,10528,9000000
송파구,문정동,굴렁쇠,어린이공원,서울특별시 송파구 문정동 150-6,37.490223,127.112375,1596,2400
송파구,문정동,숯내,근린공원,서울특별시 송파구 문정동 150-8,37.48970385,127.111231,10206,9000000
송파구,문정동,문정,근린공원,서울특별시 송파구 문정동 18-4,37.486486,127.128916,49972,9000000
송파구,문정동,수정,어린이공원,서울특별시 송파구 문정동 23-5,37.489004,127.126227,1494,2400
송파구,문정동,소리,근린공원,서울특별시 송파구 문정동 357,37.48259805,127.1208964,36638,9000000
송파구,문정동,반딧불,어린이공원,서울특별시 송파구 문정동 47,37.487938,127.124078,1489,2400
송파구,문정동,문이,근린공원,서울특별시 송파구 문정동 481,37.484857,127.113722,20856,9000000
송파구,문정동,글샘,근린공원,"서울특별시 송파구 문정동 621,625",37.478823,127.121867,27289,9000000
송파구,문정동,한우물,근린공원,"서울특별시 송파구 문정동 626,633",37.479138,127.124506,11385,9000000
송파구,문정동,글샘작은,근린공원,서울특별시 송파구 문정동 631,37.477494,127.121588,10209,9000000
송파구,문정동,한샘,어린이공원,서울특별시 송파구 문정동 66,37.484765,127.124969,1688,2400
송파구,문정동,개나리,어린이공원,서울특별시 송파구 문정동 81,37.482425,127.1283131,1312,2400
송파구,문정동,연화,근린공원,서울특별시 송파구 문정동 92,37.48549791,127.1290239,14318,9000000
송파구,방이동,옛동산,어린이공원,서울특별시 송파구 방이동 121,37.509534,127.115877,1266,2400
송파구,방이동,방이동고분,역사공원,서울특별시 송파구 방이동 125,37.50757311,127.1181634,30293,9000000
송파구,방이동,곰말,어린이공원,서울특별시 송파구 방이동 139,37.51190919,127.1177088,1707,2400
송파구,방이동,몽촌,어린이공원,서울특별시 송파구 방이동 150,37.512891,127.114841,1560,2400
송파구,방이동,임금샘,어린이공원,서울특별시 송파구 방이동 189,37.51120967,127.125048,1500,2400
송파구,방이동,비둘기,어린이공원,서울특별시 송파구 방이동 195,37.512742,127.123352,1500,2400
송파구,방이동,솔밭,어린이공원,서울특별시 송파구 방이동 214,37.509068,127.123519,1500,2400
송파구,방이동,평화,소공원,서울특별시 송파구 방이동 42-2,37.516291,127.112151,1651,2400
송파구,방이동,방이,근린공원,서울특별시 송파구 방이동 52,37.51435318,127.1136443,6930,9000000
송파구,방이동,방잇골,어린이공원,서울특별시 송파구 방이동 70-1,37.513395,127.110304,1629,2400
송파구,방이동,올림픽공원,기타,서울특별시 송파구 방이동 88-3,37.520341,127.115518,1447122,9000000
송파구,삼전동,삼학사,어린이공원,서울특별시 송파구 삼전동 110-7,37.506232,127.095323,1648,2400
송파구,삼전동,나루터,어린이공원,서울특별시 송파구 삼전동 37,37.501606,127.086687,1472,2400
송파구,삼전동,삼전,어린이공원,서울특별시 송파구 삼전동 51,37.501768,127.090203,1644,2400
송파구,삼전동,삼전,근린공원,서울특별시 송파구 삼전동 62-1,37.50179286,127.0933328,6607,9000000
송파구,삼전동,삼밭,어린이공원,서울특별시 송파구 삼전동 70,37.499464,127.092841,1646,2400
송파구,삼전동,삼밭나루,어린이공원,서울특별시 송파구 삼전동 95,37.505115,127.091718,1434,2400
송파구,석촌동,오봉산,어린이공원,서울특별시 송파구 석촌동 162,37.50612827,127.1023092,1508,2400
송파구,석촌동,백제초기적석총,역사공원,서울특별시 송파구 석촌동 248,37.50214179,127.102815,45137,9000000
송파구,석촌동,돌마리,어린이공원,서울특별시 송파구 석촌동 258,37.5006205,127.103249,1715,2400
송파구,석촌동,석촌,어린이공원,서울특별시 송파구 석촌동 27,37.505901,127.099748,1638,2400
송파구,석촌동,아름,어린이공원,서울특별시 송파구 석촌동 289-3,37.503279,127.106998,2338,2400
송파구,송파동,새싹,어린이공원,서울특별시 송파구 송파동 107,37.504924,127.112862,1806,2400
송파구,송파동,송파,근린공원,서울특별시 송파구 송파동 113,37.50633354,127.110451,6621,9000000
송파구,송파동,동산,근린공원,서울특별시 송파구 송파동 120,37.506226,127.114485,5660,9000000
송파구,송파동,어사,어린이공원,서울특별시 송파구 송파동 129,37.507278,127.113002,1653,2400
송파구,송파동,한양,근린공원,서울특별시 송파구 송파동 152,37.503994,127.115461,4842,9000000
송파구,송파동,송이,근린공원,서울특별시 송파구 송파동 169,37.50130065,127.118895,11193,9000000
송파구,송파동,배밭,어린이공원,서울특별시 송파구 송파동 178,37.501549,127.115347,1475,2400
송파구,송파동,중대,어린이공원,서울특별시 송파구 송파동 188,37.499678,127.115427,1497,2400
송파구,송파동,거북이,어린이공원,서울특별시 송파구 송파동 243-1,37.501648,127.119522,1594,2400
송파구,송파동,동호수,어린이공원,서울특별시 송파구 송파동 34,37.50991906,127.1070996,1469,2400
송파구,신천동,장미아파트2호,어린이공원,서울특별시 송파구 신천동 11,37.520392,127.103546,3288,9000000
송파구,신천동,하늘가람,근린공원,서울특별시 송파구 신천동 17-10,37.519327,127.106665,6612,9000000
송파구,신천동,새내,근린공원,서울특별시 송파구 신천동 17-9,37.52083015,127.104153,2550,9000000
송파구,신천동,온조마루,근린공원,서울특별시 송파구 신천동 20-1,37.519872,127.110152,6734,9000000
송파구,신천동,잠실진주,어린이공원,서울특별시 송파구 신천동 20-4,37.518792,127.108557,4470,9000000
송파구,신천동,송파나루,근린공원,"서울특별시 송파구 신천동 32, 잠실동 47",37.51210416,127.1077049,285757,9000000
송파구,신천동,장미아파트1호,어린이공원,서울특별시 송파구 신천동 7,37.518333,127.099146,5470,9000000
송파구,신천동,신천어린이교통,근린공원,서울특별시 송파구 신천동 7-15,37.516022,127.101762,12755,9000000
송파구,오금동,오금지구 근린공원,근린공원,서울특별시 송파구 오금동 106-1,37.505504,127.140584,11488,9000000
송파구,오금동,누에머리,근린공원,서울특별시 송파구 오금동 110,37.50381027,127.141799,18607,9000000
송파구,오금동,꿈나무,어린이공원,서울특별시 송파구 오금동 117-1,37.503194,127.141109,1496,2400
송파구,오금동,아랫말,어린이공원,서울특별시 송파구 오금동 123-2,37.504704,127.137384,1500,2400
송파구,오금동,벌말,어린이공원,서울특별시 송파구 오금동 132,37.501638,127.140281,1502,2400
송파구,오금동,목련,근린공원,서울특별시 송파구 오금동 156,37.499035,127.138842,8127,9000000
송파구,오금동,가야금,어린이공원,서울특별시 송파구 오금동 21,37.508629,127.129299,1500,2400
송파구,오금동,복숭아,어린이공원,서울특별시 송파구 오금동 27,37.506812,127.131379,1500,2400
송파구,오금동,오금,근린공원,서울특별시 송파구 오금동 51,37.499994,127.134853,219167,9000000
송파구,오금동,백토,근린공원,서울특별시 송파구 오금동 6,37.50811694,127.132113,10024,9000000
송파구,오금동,안골,어린이공원,서울특별시 송파구 오금동 66-12,37.502813,127.135319,1500,2400
송파구,오금동,오동나무,어린이공원,서울특별시 송파구 오금동 84,37.506227,127.133895,1500,2400
송파구,오금동,오금지구 수변공원,수변공원,서울특별시 송파구 오금동 97-21,37.507619,127.136866,4302,9000000
송파구,잠실동,뽕나무,근린공원,서울특별시 송파구 잠실동 19-3,37.513893,127.081956,11704,9000000
송파구,잠실동,새마을,어린이공원,서울특별시 송파구 잠실동 209-4,37.508222,127.086579,1667,2400
송파구,잠실동,뽕밭,어린이공원,서울특별시 송파구 잠실동 220,37.507773,127.081067,1125,1183
송파구,잠실동,부리,근린공원,서울특별시 송파구 잠실동 22-5,37.51405776,127.087117,12898,9000000
송파구,잠실동,잠실,근린공원,서울특별시 송파구 잠실동 230,37.50621827,127.084165,6613,9000000
송파구,잠실동,잠실주공5단지 소공원,소공원,서울특별시 송파구 잠실동 27,37.513067,127.098124,8228,9000000
송파구,잠실동,잠실주공5단지 근린공원,근린공원,서울특별시 송파구 잠실동 27,37.512706,127.095491,10741,9000000
